file_name,file_path,attack_type,label
1769582224434-2n71gdsz237-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769582224434-2n71gdsz237-audio.wav,genuine,0
1769656704608-ef07jxxzhzn-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769656704608-ef07jxxzhzn-audio.wav,genuine,0
1769661288326-qjv26yfs9b-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769661288326-qjv26yfs9b-audio.wav,genuine,0
1769678217131-a1yyynu4zxe-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769678217131-a1yyynu4zxe-audio.wav,genuine,0
1769680362558-n9br5ma9t5p-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769680362558-n9br5ma9t5p-audio.wav,genuine,0
1769715316109-lepldmgac6-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769715316109-lepldmgac6-audio.wav,genuine,0
1769827464685-t4iir7dsiek-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769827464685-t4iir7dsiek-audio.wav,genuine,0
1769857860488-1kaf4vrf1bw-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769857860488-1kaf4vrf1bw-audio.wav,genuine,0
1769865631974-5vswlopqn38-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769865631974-5vswlopqn38-audio.wav,genuine,0
1769877746312-17s72lus0oz-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877746312-17s72lus0oz-audio.wav,genuine,0
1769877763904-77llgv23pb-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877763904-77llgv23pb-audio.wav,genuine,0
1769877768525-icimbs5yvns-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877768525-icimbs5yvns-audio.wav,genuine,0
1769877776957-cfu3881h8h4-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877776957-cfu3881h8h4-audio.wav,genuine,0
1769877779645-a7eplt7s9je-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877779645-a7eplt7s9je-audio.wav,genuine,0
1769877783602-qg04uh9094-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877783602-qg04uh9094-audio.wav,genuine,0
1769877785185-0we92xpmfk1-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877785185-0we92xpmfk1-audio.wav,genuine,0
1769877786806-vedpgl0db5r-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877786806-vedpgl0db5r-audio.wav,genuine,0
1769877790574-jkkmpefnz4k-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877790574-jkkmpefnz4k-audio.wav,genuine,0
1769877793417-ogm26iebr1n-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877793417-ogm26iebr1n-audio.wav,genuine,0
1769877799465-s8yspj7o21s-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877799465-s8yspj7o21s-audio.wav,genuine,0
1769877813423-fzmq80fcxer-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877813423-fzmq80fcxer-audio.wav,genuine,0
1769877836738-ngh2n3zgsbb-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877836738-ngh2n3zgsbb-audio.wav,genuine,0
1769877865550-cngi8444j34-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877865550-cngi8444j34-audio.wav,genuine,0
1769877871713-4m4k67ocdf6-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877871713-4m4k67ocdf6-audio.wav,genuine,0
1769877877349-6ubslfaljz6-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769877877349-6ubslfaljz6-audio.wav,genuine,0
1769878005554-ul2tq32hw5g-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878005554-ul2tq32hw5g-audio.wav,genuine,0
1769878028731-w45lijinp1k-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878028731-w45lijinp1k-audio.wav,genuine,0
1769878049059-og3cfyph5x-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878049059-og3cfyph5x-audio.wav,genuine,0
1769878150519-bs6gvzikgww-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878150519-bs6gvzikgww-audio.wav,genuine,0
1769878323445-9htttm85m8a-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878323445-9htttm85m8a-audio.wav,genuine,0
1769878532354-0sianq32je2-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878532354-0sianq32je2-audio.wav,genuine,0
1769878778942-38puz883s92-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878778942-38puz883s92-audio.wav,genuine,0
1769878825283-hbqx1z44dyq-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769878825283-hbqx1z44dyq-audio.wav,genuine,0
1769879032156-o2qh72vloxb-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879032156-o2qh72vloxb-audio.wav,genuine,0
1769879131222-u883itot1y-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879131222-u883itot1y-audio.wav,genuine,0
1769879150923-hkfhersf7f4-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879150923-hkfhersf7f4-audio.wav,genuine,0
1769879312929-njjzxjw5exi-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879312929-njjzxjw5exi-audio.wav,genuine,0
1769879335590-h4i23wgvh1-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879335590-h4i23wgvh1-audio.wav,genuine,0
1769879343973-swgzenlw3kf-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879343973-swgzenlw3kf-audio.wav,genuine,0
1769879360406-8jjjz3sml6l-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879360406-8jjjz3sml6l-audio.wav,genuine,0
1769879665020-z2hehrkreh-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769879665020-z2hehrkreh-audio.wav,genuine,0
1769884198839-gbpaaesaa4-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769884198839-gbpaaesaa4-audio.wav,genuine,0
1769921310778-vis108tj3r-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1769921310778-vis108tj3r-audio.wav,genuine,0
1770003685383-va6cgq2e3pc-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770003685383-va6cgq2e3pc-audio.wav,genuine,0
1770006660690-9qwgjvmdp8-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770006660690-9qwgjvmdp8-audio.wav,genuine,0
1770007156022-abb32n6ywev-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770007156022-abb32n6ywev-audio.wav,genuine,0
1770008423822-5ek366c1tyi-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770008423822-5ek366c1tyi-audio.wav,genuine,0
1770008603482-ya1pblgtah-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770008603482-ya1pblgtah-audio.wav,genuine,0
1770009483447-nvcdq2mqqa-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770009483447-nvcdq2mqqa-audio.wav,genuine,0
1770016503680-7cdim9wd80u-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770016503680-7cdim9wd80u-audio.wav,genuine,0
1770028923875-1hygdlyttxt-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770028923875-1hygdlyttxt-audio.wav,genuine,0
1770087965227-1baaery53s3i-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770087965227-1baaery53s3i-audio.wav,genuine,0
1770088530588-5efqabvflf3-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770088530588-5efqabvflf3-audio.wav,genuine,0
1770091464869-c2tvb9pzrw-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/1770091464869-c2tvb9pzrw-audio.wav,genuine,0
aadhavan-arkhash-saravanakumar-1770480430526-gux0gs1ja2r-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/aadhavan-arkhash-saravanakumar-1770480430526-gux0gs1ja2r-audio.wav,genuine,0
abinanth-sivagnanam-1770213756748-gezlecdaxw6-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/abinanth-sivagnanam-1770213756748-gezlecdaxw6-audio.wav,genuine,0
akeshan-1770583681000-kkbdy2g8w6-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/akeshan-1770583681000-kkbdy2g8w6-audio.wav,genuine,0
akram-gazali-1770445800354-dydxxootb0g-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/akram-gazali-1770445800354-dydxxootb0g-audio.wav,genuine,0
aksha-r-1770445820698-5jlwq1lbbr3-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/aksha-r-1770445820698-5jlwq1lbbr3-audio.wav,genuine,0
aksheya-1770477453315-sydj4jcvtoi-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/aksheya-1770477453315-sydj4jcvtoi-audio.wav,genuine,0
ama-athukorale-1770188000031-tgsearqo8in-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/ama-athukorale-1770188000031-tgsearqo8in-audio.wav,genuine,0
amashan-weerasinghe-1770203841157-kds0yz9v9pc-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/amashan-weerasinghe-1770203841157-kds0yz9v9pc-audio.wav,genuine,0
anika-mohamed-1770445861794-kxwd18re9zl-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/anika-mohamed-1770445861794-kxwd18re9zl-audio.wav,genuine,0
aqeel-1770445688899-ccc0rshi3rk-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/aqeel-1770445688899-ccc0rshi3rk-audio.wav,genuine,0
arfadh-iqbal-1770213558801-94lwdsmh206-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/arfadh-iqbal-1770213558801-94lwdsmh206-audio.wav,genuine,0
atheeq-1770445874461-1iz3m8cia2s-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/atheeq-1770445874461-1iz3m8cia2s-audio.wav,genuine,0
avinash-jeevaratnam-1770301049346-y55avo4p2vi-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/avinash-jeevaratnam-1770301049346-y55avo4p2vi-audio.wav,genuine,0
bumila-1770373366116-r51tkvhsstn-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/bumila-1770373366116-r51tkvhsstn-audio.wav,genuine,0
christopher-columbus-1770219484810-1bu87g29rsv-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/christopher-columbus-1770219484810-1bu87g29rsv-audio.wav,genuine,0
dharushana-manohar-1770626604878-066mir6831a-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/dharushana-manohar-1770626604878-066mir6831a-audio.wav,genuine,0
dileepa-1770445599693-7lt1392nm79-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/dileepa-1770445599693-7lt1392nm79-audio.wav,genuine,0
dinushi-wanniarachchi-1771183279674-6f82c2f9ntw-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/dinushi-wanniarachchi-1771183279674-6f82c2f9ntw-audio.wav,genuine,0
dwayne-ramsay-1770725471062-pvz0nwke0cp-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/dwayne-ramsay-1770725471062-pvz0nwke0cp-audio.wav,genuine,0
geethma-1770445725922-tdkizfxm2c-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/geethma-1770445725922-tdkizfxm2c-audio.wav,genuine,0
harsha-vidanagamage-1770445678086-i9c4dief63s-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/harsha-vidanagamage-1770445678086-i9c4dief63s-audio.wav,genuine,0
ihaveaprettygf-1770282071874-i2g3l36xe6i-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/ihaveaprettygf-1770282071874-i2g3l36xe6i-audio.wav,genuine,0
ihaveaprettygf-1770284006333-ti69byvmcm-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/ihaveaprettygf-1770284006333-ti69byvmcm-audio.wav,genuine,0
ishra-1770264476143-7c73w91utzk-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/ishra-1770264476143-7c73w91utzk-audio.wav,genuine,0
isuru-udayakumara-1770217090325-2egusipenph-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/isuru-udayakumara-1770217090325-2egusipenph-audio.wav,genuine,0
jothiswary-jeevaratnam-1771427934194-be6qwar06q9-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/jothiswary-jeevaratnam-1771427934194-be6qwar06q9-audio.wav,genuine,0
kusal-1770445694876-9ahtrz67nb5-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/kusal-1770445694876-9ahtrz67nb5-audio.wav,genuine,0
lakshan-20221470-iit-ac-lk-1770301365487-byvhk57rws-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/lakshan-20221470-iit-ac-lk-1770301365487-byvhk57rws-audio.wav,genuine,0
lawanya-gunawardena-1770445671449-gz2dwbwj91j-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/lawanya-gunawardena-1770445671449-gz2dwbwj91j-audio.wav,genuine,0
madhumitha-balajeyandhan-1770206737552-7b84if03p6b-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/madhumitha-balajeyandhan-1770206737552-7b84if03p6b-audio.wav,genuine,0
maleesha-dewmini-1770445718682-feaylk2v696-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/maleesha-dewmini-1770445718682-feaylk2v696-audio.wav,genuine,0
manith-wijesinghe-1770445706558-cxjw709ki8-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/manith-wijesinghe-1770445706558-cxjw709ki8-audio.wav,genuine,0
methul-1770446113415-851a51rt5u4-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/methul-1770446113415-851a51rt5u4-audio.wav,genuine,0
mohammed-mufthi-1770380281105-mdwuzashsa-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/mohammed-mufthi-1770380281105-mdwuzashsa-audio.wav,genuine,0
nihil-hesara-1770445663719-yykw6xau3x-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/nihil-hesara-1770445663719-yykw6xau3x-audio.wav,genuine,0
nilupul-1770380346480-75g9zdhz72j-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/nilupul-1770380346480-75g9zdhz72j-audio.wav,genuine,0
nina-abeyratne-1770190438442-qpuieazzqee-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/nina-abeyratne-1770190438442-qpuieazzqee-audio.wav,genuine,0
nuha-anas-1770480823736-i9brl5czgw-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/nuha-anas-1770480823736-i9brl5czgw-audio.wav,genuine,0
oshini-godapitiyage-1770445434966-vjnehaefwq-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/oshini-godapitiyage-1770445434966-vjnehaefwq-audio.wav,genuine,0
oveena-widyaratne-1770363421497-xkdtwb6r5t-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/genuine/replay_recording_files/oveena-widyaratne-1770363421497-xkdtwb6r5t-audio.wav,genuine,0
