file_name,file_path,attack_type,label
mohammed-mufthi-1770380281105-mdwuzashsa-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/mohammed-mufthi-1770380281105-mdwuzashsa-audio_RA.wav,replay,1
oveena-widyaratne-1770363421497-xkdtwb6r5t-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/oveena-widyaratne-1770363421497-xkdtwb6r5t-audio_RA.wav,replay,1
pradeep-periyasamy-1770301371712-34a8ac6kmjn-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/pradeep-periyasamy-1770301371712-34a8ac6kmjn-audio_RA.wav,replay,1
praneepa-ekanayake-1770445724370-av9t2z74m8g-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/praneepa-ekanayake-1770445724370-av9t2z74m8g-audio_RA.wav,replay,1
ranugi-thihansa-1770445648100-ok0k52ovsd7-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/ranugi-thihansa-1770445648100-ok0k52ovsd7-audio_RA.wav,replay,1
samrithaa-jeevaratnam-1771426980393-nzuzo8hi3mr-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/samrithaa-jeevaratnam-1771426980393-nzuzo8hi3mr-audio_RA.wav,replay,1
tharusha-jayawardena-1770445889394-2vsu5ezjjh-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/tharusha-jayawardena-1770445889394-2vsu5ezjjh-audio_RA.wav,replay,1
sivagnanam-mayuran-1770646563111-v924d5zyos-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/sivagnanam-mayuran-1770646563111-v924d5zyos-audio_RA.wav,replay,1
thrishonika-sivarajah-1770445863400-3hz9dnvpov-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thrishonika-sivarajah-1770445863400-3hz9dnvpov-audio_RA.wav,replay,1
1769661288326-qjv26yfs9b-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769661288326-qjv26yfs9b-audio_RA.wav,replay,1
vijayakalyani-balajeyandhan-1771048275857-08xyag521owi-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/vijayakalyani-balajeyandhan-1771048275857-08xyag521owi-audio_RA.wav,replay,1
1769678217131-a1yyynu4zxe-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769678217131-a1yyynu4zxe-audio_RA.wav,replay,1
1769827464685-t4iir7dsiek-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769827464685-t4iir7dsiek-audio_RA.wav,replay,1
1769877779645-a7eplt7s9je-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877779645-a7eplt7s9je-audio_RA.wav,replay,1
1769857860488-1kaf4vrf1bw-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769857860488-1kaf4vrf1bw-audio_RA.wav,replay,1
1769877865550-cngi8444j34-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877865550-cngi8444j34-audio_RA.wav,replay,1
1769877783602-qg04uh9094-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877783602-qg04uh9094-audio_RA.wav,replay,1
1769877871713-4m4k67ocdf6-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769877871713-4m4k67ocdf6-audio_RA.wav,replay,1
1769878150519-bs6gvzikgww-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878150519-bs6gvzikgww-audio_RA.wav,replay,1
1769878778942-38puz883s92-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769878778942-38puz883s92-audio_RA.wav,replay,1
1769879312929-njjzxjw5exi-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879312929-njjzxjw5exi-audio_RA.wav,replay,1
1769921310778-vis108tj3r-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769921310778-vis108tj3r-audio_RA.wav,replay,1
1769879343973-swgzenlw3kf-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/1769879343973-swgzenlw3kf-audio_RA.wav,replay,1
dileepa-1770445599693-7lt1392nm79-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/dileepa-1770445599693-7lt1392nm79-audio_RA.wav,replay,1
aqeel-1770445688899-ccc0rshi3rk-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/aqeel-1770445688899-ccc0rshi3rk-audio_RA.wav,replay,1
geethma-1770445725922-tdkizfxm2c-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/geethma-1770445725922-tdkizfxm2c-audio_RA.wav,replay,1
harsha-vidanagamage-1770445678086-i9c4dief63s-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/harsha-vidanagamage-1770445678086-i9c4dief63s-audio_RA.wav,replay,1
jothiswary-jeevaratnam-1771427934194-be6qwar06q9-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/jothiswary-jeevaratnam-1771427934194-be6qwar06q9-audio_RA.wav,replay,1
lawanya-gunawardena-1770445671449-gz2dwbwj91j-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/lawanya-gunawardena-1770445671449-gz2dwbwj91j-audio_RA.wav,replay,1
methul-1770446113415-851a51rt5u4-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/methul-1770446113415-851a51rt5u4-audio_RA.wav,replay,1
nilupul-1770380346480-75g9zdhz72j-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/nilupul-1770380346480-75g9zdhz72j-audio_RA.wav,replay,1
prabhashan-1770380045217-37yshqp9c7a-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/prabhashan-1770380045217-37yshqp9c7a-audio_RA.wav,replay,1
nihil-hesara-1770445663719-yykw6xau3x-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/nihil-hesara-1770445663719-yykw6xau3x-audio_RA.wav,replay,1
pragash-sasitharan-1770557958937-o7zm1xx7z5-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/pragash-sasitharan-1770557958937-o7zm1xx7z5-audio_RA.wav,replay,1
supun-kanakarathna-1770217531977-wk28pni9c7d-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/supun-kanakarathna-1770217531977-wk28pni9c7d-audio_RA.wav,replay,1
thaksharan-pushpakanthan-1770445750525-ngqmw95sj0f-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thaksharan-pushpakanthan-1770445750525-ngqmw95sj0f-audio_RA.wav,replay,1
thalal-1770445832350-qzmc72ma2f-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/thalal-1770445832350-qzmc72ma2f-audio_RA.wav,replay,1
vihangi-wickramathilaka-1770445658387-z0i6uvj0r2h-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/vihangi-wickramathilaka-1770445658387-z0i6uvj0r2h-audio_RA.wav,replay,1
withanage-lakshan-anjana-cooray-1770300702351-atehilgssji-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/withanage-lakshan-anjana-cooray-1770300702351-atehilgssji-audio_RA.wav,replay,1
manith-wijesinghe-1770445706558-cxjw709ki8-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/manith-wijesinghe-1770445706558-cxjw709ki8-audio_RA.wav,replay,1
dwayne-ramsay-1770725471062-pvz0nwke0cp-audio_RA.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/replay_attacks_wav/dwayne-ramsay-1770725471062-pvz0nwke0cp-audio_RA.wav,replay,1
attack_1769877865550-cngi8444j34.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877865550-cngi8444j34.wav,tts,1
attack_1770008423822-5ek366c1tyi.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770008423822-5ek366c1tyi.wav,tts,1
attack_1770016503680-7cdim9wd80u.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770016503680-7cdim9wd80u.wav,tts,1
attack_1770206737552-7b84if03p6b.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770206737552-7b84if03p6b.wav,tts,1
attack_1770188000031-tgsearqo8in.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770188000031-tgsearqo8in.wav,tts,1
attack_1770088530588-5efqabvflf3.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770088530588-5efqabvflf3.wav,tts,1
attack_1770633262075-k6u2io4qolo.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770633262075-k6u2io4qolo.wav,tts,1
attack_1771401489025-xvnbmzb9e8a.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1771401489025-xvnbmzb9e8a.wav,tts,1
attack_1770301371712-34a8ac6kmjn.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770301371712-34a8ac6kmjn.wav,tts,1
attack_1770301365487-byvhk57rws.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770301365487-byvhk57rws.wav,tts,1
attack_1770445696295-sok7mjzb8d8.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445696295-sok7mjzb8d8.wav,tts,1
attack_1770445678567-i71ayyh340i.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445678567-i71ayyh340i.wav,tts,1
attack_1769877746312-17s72lus0oz.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877746312-17s72lus0oz.wav,tts,1
attack_1769879131222-u883itot1y.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879131222-u883itot1y.wav,tts,1
attack_1770213756748-gezlecdaxw6.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770213756748-gezlecdaxw6.wav,tts,1
attack_1770445658387-z0i6uvj0r2h.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445658387-z0i6uvj0r2h.wav,tts,1
attack_1770445694876-9ahtrz67nb5.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445694876-9ahtrz67nb5.wav,tts,1
attack_1770445678086-i9c4dief63s.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445678086-i9c4dief63s.wav,tts,1
attack_1770008603482-ya1pblgtah.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770008603482-ya1pblgtah.wav,tts,1
attack_1770203841157-kds0yz9v9pc.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770203841157-kds0yz9v9pc.wav,tts,1
attack_1770646563111-v924d5zyos.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770646563111-v924d5zyos.wav,tts,1
attack_1770217090325-2egusipenph.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770217090325-2egusipenph.wav,tts,1
attack_1770477453315-sydj4jcvtoi.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770477453315-sydj4jcvtoi.wav,tts,1
attack_1770219484810-1bu87g29rsv.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770219484810-1bu87g29rsv.wav,tts,1
attack_1769878150519-bs6gvzikgww.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878150519-bs6gvzikgww.wav,tts,1
attack_1769879150923-hkfhersf7f4.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879150923-hkfhersf7f4.wav,tts,1
attack_1770380045217-37yshqp9c7a.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770380045217-37yshqp9c7a.wav,tts,1
attack_1769878323445-9htttm85m8a.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878323445-9htttm85m8a.wav,tts,1
attack_1769878778942-38puz883s92.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878778942-38puz883s92.wav,tts,1
attack_1770006660690-9qwgjvmdp8.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770006660690-9qwgjvmdp8.wav,tts,1
attack_1769878825283-hbqx1z44dyq.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878825283-hbqx1z44dyq.wav,tts,1
attack_1771426980393-nzuzo8hi3mr.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1771426980393-nzuzo8hi3mr.wav,tts,1
attack_1770259504525-yq212ny4ozl.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770259504525-yq212ny4ozl.wav,tts,1
attack_1770282071874-i2g3l36xe6i.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770282071874-i2g3l36xe6i.wav,tts,1
attack_1770445780786-y222a26roh.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445780786-y222a26roh.wav,tts,1
attack_1770445718682-feaylk2v696.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445718682-feaylk2v696.wav,tts,1
attack_1770445725922-tdkizfxm2c.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445725922-tdkizfxm2c.wav,tts,1
attack_1770445832350-qzmc72ma2f.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445832350-qzmc72ma2f.wav,tts,1
attack_1770087965227-1baaery53s3i.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770087965227-1baaery53s3i.wav,tts,1
attack_1770009483447-nvcdq2mqqa.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770009483447-nvcdq2mqqa.wav,tts,1
attack_1769865631974-5vswlopqn38.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769865631974-5vswlopqn38.wav,tts,1
attack_1770091464869-c2tvb9pzrw.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770091464869-c2tvb9pzrw.wav,tts,1
attack_1769879335590-h4i23wgvh1.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879335590-h4i23wgvh1.wav,tts,1
attack_1770725471062-pvz0nwke0cp.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770725471062-pvz0nwke0cp.wav,tts,1
attack_1770217531977-wk28pni9c7d.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770217531977-wk28pni9c7d.wav,tts,1
attack_1770480430526-gux0gs1ja2r.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770480430526-gux0gs1ja2r.wav,tts,1
attack_1770284006333-ti69byvmcm.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770284006333-ti69byvmcm.wav,tts,1
attack_1769884198839-gbpaaesaa4.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769884198839-gbpaaesaa4.wav,tts,1
attack_1770380281105-mdwuzashsa.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770380281105-mdwuzashsa.wav,tts,1
attack_1770007156022-abb32n6ywev.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770007156022-abb32n6ywev.wav,tts,1
attack_1769879343973-swgzenlw3kf.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879343973-swgzenlw3kf.wav,tts,1
attack_1769879312929-njjzxjw5exi.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879312929-njjzxjw5exi.wav,tts,1
attack_1769877786806-vedpgl0db5r.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877786806-vedpgl0db5r.wav,tts,1
attack_1769715316109-lepldmgac6.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769715316109-lepldmgac6.wav,tts,1
attack_1769877763904-77llgv23pb.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877763904-77llgv23pb.wav,tts,1
attack_1771427934194-be6qwar06q9.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1771427934194-be6qwar06q9.wav,tts,1
attack_1770218434339-0208d18knkyy.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770218434339-0208d18knkyy.wav,tts,1
attack_1770190438442-qpuieazzqee.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770190438442-qpuieazzqee.wav,tts,1
attack_1769877799465-s8yspj7o21s.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877799465-s8yspj7o21s.wav,tts,1
attack_1770480823736-i9brl5czgw.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770480823736-i9brl5czgw.wav,tts,1
attack_1769877785185-0we92xpmfk1.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877785185-0we92xpmfk1.wav,tts,1
attack_1769877783602-qg04uh9094.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877783602-qg04uh9094.wav,tts,1
attack_1769877793417-ogm26iebr1n.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877793417-ogm26iebr1n.wav,tts,1
attack_1770264476143-7c73w91utzk.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770264476143-7c73w91utzk.wav,tts,1
attack_1770380346480-75g9zdhz72j.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770380346480-75g9zdhz72j.wav,tts,1
attack_1769877836738-ngh2n3zgsbb.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877836738-ngh2n3zgsbb.wav,tts,1
