file_name,file_path,attack_type,label
attack_1769877776957-cfu3881h8h4.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877776957-cfu3881h8h4.wav,tts,1
attack_1769877779645-a7eplt7s9je.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877779645-a7eplt7s9je.wav,tts,1
attack_1770445663719-yykw6xau3x.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445663719-yykw6xau3x.wav,tts,1
attack_1770445787080-lqw56ag66w.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445787080-lqw56ag66w.wav,tts,1
attack_1770445861794-kxwd18re9zl.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445861794-kxwd18re9zl.wav,tts,1
attack_1770445688899-ccc0rshi3rk.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445688899-ccc0rshi3rk.wav,tts,1
attack_1770445820698-5jlwq1lbbr3.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445820698-5jlwq1lbbr3.wav,tts,1
attack_1769680362558-n9br5ma9t5p.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769680362558-n9br5ma9t5p.wav,tts,1
attack_1769877790574-jkkmpefnz4k.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877790574-jkkmpefnz4k.wav,tts,1
attack_1770363421497-xkdtwb6r5t.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770363421497-xkdtwb6r5t.wav,tts,1
attack_1769656704608-ef07jxxzhzn.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769656704608-ef07jxxzhzn.wav,tts,1
attack_1769582224434-2n71gdsz237.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769582224434-2n71gdsz237.wav,tts,1
attack_1770213558801-94lwdsmh206.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770213558801-94lwdsmh206.wav,tts,1
attack_1769857860488-1kaf4vrf1bw.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769857860488-1kaf4vrf1bw.wav,tts,1
attack_1770028923875-1hygdlyttxt.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770028923875-1hygdlyttxt.wav,tts,1
attack_1769878005554-ul2tq32hw5g.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878005554-ul2tq32hw5g.wav,tts,1
attack_1769877768525-icimbs5yvns.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877768525-icimbs5yvns.wav,tts,1
attack_1769678217131-a1yyynu4zxe.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769678217131-a1yyynu4zxe.wav,tts,1
attack_1769877813423-fzmq80fcxer.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877813423-fzmq80fcxer.wav,tts,1
attack_1769879665020-z2hehrkreh.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879665020-z2hehrkreh.wav,tts,1
attack_1769877871713-4m4k67ocdf6.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877871713-4m4k67ocdf6.wav,tts,1
attack_1769879032156-o2qh72vloxb.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879032156-o2qh72vloxb.wav,tts,1
attack_1770003685383-va6cgq2e3pc.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770003685383-va6cgq2e3pc.wav,tts,1
attack_1769877877349-6ubslfaljz6.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769877877349-6ubslfaljz6.wav,tts,1
attack_1769921310778-vis108tj3r.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769921310778-vis108tj3r.wav,tts,1
attack_1770301049346-y55avo4p2vi.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770301049346-y55avo4p2vi.wav,tts,1
attack_1770557958937-o7zm1xx7z5.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770557958937-o7zm1xx7z5.wav,tts,1
attack_1770445612934-h9m47dgoghs.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445612934-h9m47dgoghs.wav,tts,1
attack_1770445599693-7lt1392nm79.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445599693-7lt1392nm79.wav,tts,1
attack_1770445671449-gz2dwbwj91j.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445671449-gz2dwbwj91j.wav,tts,1
attack_1770583681000-kkbdy2g8w6.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770583681000-kkbdy2g8w6.wav,tts,1
attack_1770445800354-dydxxootb0g.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445800354-dydxxootb0g.wav,tts,1
attack_1771183279674-6f82c2f9ntw.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1771183279674-6f82c2f9ntw.wav,tts,1
attack_1770445648100-ok0k52ovsd7.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445648100-ok0k52ovsd7.wav,tts,1
attack_1770445434966-vjnehaefwq.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445434966-vjnehaefwq.wav,tts,1
attack_1770445724370-av9t2z74m8g.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445724370-av9t2z74m8g.wav,tts,1
attack_1770445874461-1iz3m8cia2s.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445874461-1iz3m8cia2s.wav,tts,1
attack_1770626604878-066mir6831a.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770626604878-066mir6831a.wav,tts,1
attack_1770445706558-cxjw709ki8.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445706558-cxjw709ki8.wav,tts,1
attack_1770445889394-2vsu5ezjjh.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445889394-2vsu5ezjjh.wav,tts,1
attack_1771049545786-xcfsda9eado.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1771049545786-xcfsda9eado.wav,tts,1
attack_1770445750525-ngqmw95sj0f.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445750525-ngqmw95sj0f.wav,tts,1
attack_1770445940637-wtibtljxuzm.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445940637-wtibtljxuzm.wav,tts,1
attack_1770445863400-3hz9dnvpov.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770445863400-3hz9dnvpov.wav,tts,1
attack_1770446113415-851a51rt5u4.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770446113415-851a51rt5u4.wav,tts,1
attack_1769879360406-8jjjz3sml6l.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769879360406-8jjjz3sml6l.wav,tts,1
attack_1769827464685-t4iir7dsiek.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769827464685-t4iir7dsiek.wav,tts,1
attack_1769878532354-0sianq32je2.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878532354-0sianq32je2.wav,tts,1
attack_1770373366116-r51tkvhsstn.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1770373366116-r51tkvhsstn.wav,tts,1
attack_1769661288326-qjv26yfs9b.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769661288326-qjv26yfs9b.wav,tts,1
attack_1769878049059-og3cfyph5x.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878049059-og3cfyph5x.wav,tts,1
attack_1769878028731-w45lijinp1k.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_attacks_final/attack_1769878028731-w45lijinp1k.wav,tts,1
1769884026520-t9ty3jhfk-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769884026520-t9ty3jhfk-audio.wav,tts,1
thrishanthini-1770632791817-987hosg234d-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/thrishanthini-1770632791817-987hosg234d-audio.wav,tts,1
1770016423169-mqu7nsf4ovd-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770016423169-mqu7nsf4ovd-audio.wav,tts,1
1770088375809-9ftcysmxmke-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770088375809-9ftcysmxmke-audio.wav,tts,1
1769877447533-dk8kd071f4e-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769877447533-dk8kd071f4e-audio.wav,tts,1
shehan-etulgama-1770445669580-ok9tb4ir40n-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/shehan-etulgama-1770445669580-ok9tb4ir40n-audio.wav,tts,1
1769868369211-bvj04nmp5fm-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769868369211-bvj04nmp5fm-audio.wav,tts,1
1770087929931-rp5ccqmx19-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770087929931-rp5ccqmx19-audio.wav,tts,1
sawiru-1770379301550-qng8x07ull9-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/sawiru-1770379301550-qng8x07ull9-audio.wav,tts,1
1769877842205-irsfb849uvs-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769877842205-irsfb849uvs-audio.wav,tts,1
raabiya-1770364827761-mr9ug9dhlib-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/raabiya-1770364827761-mr9ug9dhlib-audio.wav,tts,1
samrithaa-jeevaratnam-1770374615796-9wwgonokur-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/samrithaa-jeevaratnam-1770374615796-9wwgonokur-audio.wav,tts,1
1770087651128-1o6x4ah0kle-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770087651128-1o6x4ah0kle-audio.wav,tts,1
1770008303406-dtgmh4ggjvi-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770008303406-dtgmh4ggjvi-audio.wav,tts,1
1769873959111-iyb8x25xi6-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769873959111-iyb8x25xi6-audio.wav,tts,1
saalim-1770445878403-ziskndt4g2-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/saalim-1770445878403-ziskndt4g2-audio.wav,tts,1
1770102907751-5ua5kyxye1-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770102907751-5ua5kyxye1-audio.wav,tts,1
nina-abeyratne-1770190104402-lqe67xycnml-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/nina-abeyratne-1770190104402-lqe67xycnml-audio.wav,tts,1
maryam-nawas-1770445840240-b6h7qxrl8o4-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/maryam-nawas-1770445840240-b6h7qxrl8o4-audio.wav,tts,1
chathura-prabhath-madhusankha-1770445681044-2yzthfbtzkk-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/chathura-prabhath-madhusankha-1770445681044-2yzthfbtzkk-audio.wav,tts,1
1770088231254-ksqawp9z6n-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770088231254-ksqawp9z6n-audio.wav,tts,1
dulari-kodagoda-1770445738302-8r1wovhgzg-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/dulari-kodagoda-1770445738302-8r1wovhgzg-audio.wav,tts,1
1769879379973-xvnqv2qjf6j-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769879379973-xvnqv2qjf6j-audio.wav,tts,1
1769609794569-q34zvuubgn9-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769609794569-q34zvuubgn9-audio.wav,tts,1
1769851928799-qk42gmu2rfd-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769851928799-qk42gmu2rfd-audio.wav,tts,1
1769878145896-1l84p8crjq9-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769878145896-1l84p8crjq9-audio.wav,tts,1
ishara-dharmapriya-1770445778272-8f5hwjpivtu-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/ishara-dharmapriya-1770445778272-8f5hwjpivtu-audio.wav,tts,1
samrithaa-1770445594006-6f009cb87es-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/samrithaa-1770445594006-6f009cb87es-audio.wav,tts,1
withanage-lakshan-anjana-cooray-1770300702351-atehilgssji-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/withanage-lakshan-anjana-cooray-1770300702351-atehilgssji-audio.wav,tts,1
samrithaa-jeevaratnam-1770373157831-ly4tduvqles-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/samrithaa-jeevaratnam-1770373157831-ly4tduvqles-audio.wav,tts,1
1769871843386-e68p9mkbchp-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769871843386-e68p9mkbchp-audio.wav,tts,1
1769877858353-02ci21rj98ul-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769877858353-02ci21rj98ul-audio.wav,tts,1
vijayakalyani-balajeyandhan-1771048275857-08xyag521owi-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/vijayakalyani-balajeyandhan-1771048275857-08xyag521owi-audio.wav,tts,1
harish-visvalingam-1770445711837-coy6l2idlit-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/harish-visvalingam-1770445711837-coy6l2idlit-audio.wav,tts,1
samrithaa-jeevaratnam-1770301558926-u9mikmpph9r-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/samrithaa-jeevaratnam-1770301558926-u9mikmpph9r-audio.wav,tts,1
1770016965967-ncy9o7liox-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770016965967-ncy9o7liox-audio.wav,tts,1
1769877835383-f8kvf7lral-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769877835383-f8kvf7lral-audio.wav,tts,1
1769839222003-e6n98w9hiem-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769839222003-e6n98w9hiem-audio.wav,tts,1
test-1770186437609-qk1zv1qjxmq-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/test-1770186437609-qk1zv1qjxmq-audio.wav,tts,1
1769868225913-vpvxtwhl39-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769868225913-vpvxtwhl39-audio.wav,tts,1
janudi-gunasekara-1770445699902-r1z2g3b6l4l-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/janudi-gunasekara-1770445699902-r1z2g3b6l4l-audio.wav,tts,1
1770024945402-cyaejkb1rfn-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770024945402-cyaejkb1rfn-audio.wav,tts,1
1769871455943-4uziyxixc8s-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769871455943-4uziyxixc8s-audio.wav,tts,1
1769876145031-y5gf5scdsuk-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769876145031-y5gf5scdsuk-audio.wav,tts,1
1769851582277-w9o37sz33o-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1769851582277-w9o37sz33o-audio.wav,tts,1
1770090868504-sllnnomys4a-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/1770090868504-sllnnomys4a-audio.wav,tts,1
pawani-amarasinghe-1770445676401-8k4gelgjcrw-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/pawani-amarasinghe-1770445676401-8k4gelgjcrw-audio.wav,tts,1
nethmi-dhananjana-1770445698477-mfej4lvq8i-audio.wav,/content/drive/MyDrive/Final_Dataset/Sam_final_dataset/Audio/voice_all_files/tts_eval_file/content/genuine_normalized_wavs/nethmi-dhananjana-1770445698477-mfej4lvq8i-audio.wav,tts,1
